project_id,snapshot_id,project_name,sector,ministry,implementing_agency,state,contract_type,terrain_type,original_cost_cr,revised_cost_cr,expenditure_cr,physical_progress_pct,financial_progress_pct,original_start_date,original_completion_date,revised_completion_date,as_of_date,actual_completion_date,final_cost_cr,target_delay_months,target_is_delayed,target_cost_overrun_pct,target_is_cost_overrun
PRJ-SYN-0589,SNAP-PRJ-SYN-0589-Q3,NH-99 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Tamil Nadu,HAM,Plains,1740.78,2031.23,868.15,31.12,42.74,2021-03-26,2023-12-25,2025-02-11,2023-01-07,2026-02-23,2225.59,26.0,1,27.85,1
PRJ-SYN-0589,SNAP-PRJ-SYN-0589-Q4,NH-99 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Tamil Nadu,HAM,Plains,1740.78,2057.56,1246.06,55.31,60.56,2021-03-26,2023-12-25,2023-12-25,2023-09-15,2026-02-23,2225.59,26.0,1,27.85,1
PRJ-SYN-0590,SNAP-PRJ-SYN-0590-Q1,Underground Sewerage System & 100 MLD STP,Urban Water & Sanitation,Ministry of Housing and Urban Affairs (MoHUA),Delhi Jal Board,Maharashtra,EPC,Plains,341.0,341.0,38.46,5.0,11.28,2023-08-24,2025-05-24,2025-07-03,2023-12-29,2026-02-03,376.43,8.4,1,10.39,1
PRJ-SYN-0590,SNAP-PRJ-SYN-0590-Q2,Underground Sewerage System & 100 MLD STP,Urban Water & Sanitation,Ministry of Housing and Urban Affairs (MoHUA),Delhi Jal Board,Maharashtra,EPC,Plains,341.0,341.0,97.66,18.21,28.64,2023-08-24,2025-05-24,2025-05-24,2024-04-03,2026-02-03,376.43,8.4,1,10.39,1
PRJ-SYN-0590,SNAP-PRJ-SYN-0590-Q3,Underground Sewerage System & 100 MLD STP,Urban Water & Sanitation,Ministry of Housing and Urban Affairs (MoHUA),Delhi Jal Board,Maharashtra,EPC,Plains,341.0,355.71,140.43,36.72,39.48,2023-08-24,2025-05-24,2025-05-24,2024-07-08,2026-02-03,376.43,8.4,1,10.39,1
PRJ-SYN-0590,SNAP-PRJ-SYN-0590-Q4,Underground Sewerage System & 100 MLD STP,Urban Water & Sanitation,Ministry of Housing and Urban Affairs (MoHUA),Delhi Jal Board,Maharashtra,EPC,Plains,341.0,373.1,324.0,75.22,86.84,2023-08-24,2025-05-24,2026-01-11,2025-03-21,2026-02-03,376.43,8.4,1,10.39,1
PRJ-SYN-0591,SNAP-PRJ-SYN-0591-Q1,Haryana Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),IRCON International,Haryana,Item Rate,Urban Dense,479.09,479.09,92.13,9.08,19.23,2021-08-10,2026-06-10,2027-03-07,2023-04-19,2029-09-12,616.64,39.1,1,28.71,1
PRJ-SYN-0591,SNAP-PRJ-SYN-0591-Q2,Haryana Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),IRCON International,Haryana,Item Rate,Urban Dense,479.09,479.09,269.01,54.06,56.15,2021-08-10,2026-06-10,2028-11-05,2025-06-22,2029-09-12,616.64,39.1,1,28.71,1
PRJ-SYN-0591,SNAP-PRJ-SYN-0591-Q3,Haryana Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),IRCON International,Haryana,Item Rate,Urban Dense,479.09,598.88,505.69,73.17,84.44,2021-08-10,2026-06-10,2028-05-11,2025-12-15,2029-09-12,616.64,39.1,1,28.71,1
PRJ-SYN-0592,SNAP-PRJ-SYN-0592-Q1,Maharashtra Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),CORE,Maharashtra,Item Rate,Hilly/Mountainous,3188.45,3547.27,1300.43,28.55,36.66,2022-07-01,2026-10-30,2026-10-30,2024-08-30,2029-01-01,4190.26,26.1,1,31.42,1
PRJ-SYN-0592,SNAP-PRJ-SYN-0592-Q2,Maharashtra Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),CORE,Maharashtra,Item Rate,Hilly/Mountainous,3188.45,3780.64,2223.77,47.13,58.82,2022-07-01,2026-10-30,2028-02-09,2025-04-24,2029-01-01,4190.26,26.1,1,31.42,1
PRJ-SYN-0592,SNAP-PRJ-SYN-0592-Q3,Maharashtra Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),CORE,Maharashtra,Item Rate,Hilly/Mountainous,3188.45,4059.57,3133.18,74.19,77.18,2022-07-01,2026-10-30,2028-02-11,2026-05-25,2029-01-01,4190.26,26.1,1,31.42,1
PRJ-SYN-0593,SNAP-PRJ-SYN-0593-Q1,Maharashtra Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Maharashtra,Turnkey,Urban Dense,1409.05,1469.99,690.75,46.17,46.99,2020-05-09,2024-12-08,2024-12-08,2022-08-24,2025-02-12,1483.03,2.2,0,5.25,0
PRJ-SYN-0593,SNAP-PRJ-SYN-0593-Q2,Maharashtra Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Maharashtra,Turnkey,Urban Dense,1409.05,1409.05,1087.08,76.55,77.15,2020-05-09,2024-12-08,2024-12-08,2024-01-08,2025-02-12,1483.03,2.2,0,5.25,0
PRJ-SYN-0594,SNAP-PRJ-SYN-0594-Q1,Punjab Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),CORE,Punjab,Item Rate,Plains,3061.72,3061.72,696.54,11.06,22.75,2022-06-22,2027-01-21,2027-03-08,2023-05-22,2028-05-15,3377.69,15.8,1,10.32,1
PRJ-SYN-0594,SNAP-PRJ-SYN-0594-Q2,Punjab Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),CORE,Punjab,Item Rate,Plains,3061.72,3121.66,1174.68,25.78,37.63,2022-06-22,2027-01-21,2027-01-21,2024-01-28,2028-05-15,3377.69,15.8,1,10.32,1
PRJ-SYN-0594,SNAP-PRJ-SYN-0594-Q3,Punjab Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),CORE,Punjab,Item Rate,Plains,3061.72,3061.72,1385.73,34.37,45.26,2022-06-22,2027-01-21,2027-09-04,2024-10-06,2028-05-15,3377.69,15.8,1,10.32,1
PRJ-SYN-0594,SNAP-PRJ-SYN-0594-Q4,Punjab Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),CORE,Punjab,Item Rate,Plains,3061.72,3308.15,2502.95,69.75,75.66,2022-06-22,2027-01-21,2027-01-21,2026-02-20,2028-05-15,3377.69,15.8,1,10.32,1
PRJ-SYN-0595,SNAP-PRJ-SYN-0595-Q1,Uttar Pradesh Express Highway Corridor Phase I,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Uttar Pradesh,EPC,Hilly/Mountainous,867.55,867.55,136.21,5.0,15.7,2022-02-22,2024-04-23,2024-08-28,2022-11-25,2026-02-06,1132.85,21.5,1,30.58,1
PRJ-SYN-0595,SNAP-PRJ-SYN-0595-Q2,Uttar Pradesh Express Highway Corridor Phase I,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Uttar Pradesh,EPC,Hilly/Mountainous,867.55,968.73,221.26,13.68,22.84,2022-02-22,2024-04-23,2024-12-13,2023-03-24,2026-02-06,1132.85,21.5,1,30.58,1
PRJ-SYN-0595,SNAP-PRJ-SYN-0595-Q3,Uttar Pradesh Express Highway Corridor Phase I,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Uttar Pradesh,EPC,Hilly/Mountainous,867.55,1075.78,783.17,61.78,72.8,2022-02-22,2024-04-23,2025-09-14,2024-02-04,2026-02-06,1132.85,21.5,1,30.58,1
PRJ-SYN-0596,SNAP-PRJ-SYN-0596-Q1,Deep Draft Container Terminal Berth 13,Ports & Shipping,"Ministry of Ports, Shipping and Waterways (MoPSW)",Syama Prasad Mookerjee Port,Karnataka,BOT,Hilly/Mountainous,769.57,769.57,171.0,20.77,22.22,2018-01-20,2021-06-20,2021-06-20,2018-09-26,2021-07-08,806.51,0.6,0,4.8,0
PRJ-SYN-0596,SNAP-PRJ-SYN-0596-Q2,Deep Draft Container Terminal Berth 13,Ports & Shipping,"Ministry of Ports, Shipping and Waterways (MoPSW)",Syama Prasad Mookerjee Port,Karnataka,BOT,Hilly/Mountainous,769.57,769.57,344.38,39.27,44.75,2018-01-20,2021-06-20,2021-06-20,2019-04-01,2021-07-08,806.51,0.6,0,4.8,0
PRJ-SYN-0596,SNAP-PRJ-SYN-0596-Q3,Deep Draft Container Terminal Berth 13,Ports & Shipping,"Ministry of Ports, Shipping and Waterways (MoPSW)",Syama Prasad Mookerjee Port,Karnataka,BOT,Hilly/Mountainous,769.57,769.57,388.4,49.01,50.47,2018-01-20,2021-06-20,2021-06-20,2019-10-05,2021-07-08,806.51,0.6,0,4.8,0
PRJ-SYN-0596,SNAP-PRJ-SYN-0596-Q4,Deep Draft Container Terminal Berth 13,Ports & Shipping,"Ministry of Ports, Shipping and Waterways (MoPSW)",Syama Prasad Mookerjee Port,Karnataka,BOT,Hilly/Mountainous,769.57,769.57,648.75,83.23,84.3,2018-01-20,2021-06-20,2021-06-20,2020-10-14,2021-07-08,806.51,0.6,0,4.8,0
PRJ-SYN-0597,SNAP-PRJ-SYN-0597-Q1,Andhra Pradesh Express Highway Corridor Phase II,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Andhra Pradesh,HAM,Plains,593.72,593.72,111.86,18.88,18.84,2023-10-26,2027-03-26,2027-03-26,2024-07-01,2027-05-25,598.41,2.0,0,0.79,0
PRJ-SYN-0597,SNAP-PRJ-SYN-0597-Q2,Andhra Pradesh Express Highway Corridor Phase II,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Andhra Pradesh,HAM,Plains,593.72,593.72,197.53,33.09,33.27,2023-10-26,2027-03-26,2027-03-26,2025-01-04,2027-05-25,598.41,2.0,0,0.79,0
PRJ-SYN-0598,SNAP-PRJ-SYN-0598-Q1,Freight Corridor Feeder Line 94,Railways,Ministry of Railways (MoR),IRCON International,Madhya Pradesh,EPC,Plains,297.64,297.64,159.09,51.96,53.45,2023-08-09,2026-04-09,2026-04-09,2024-12-08,2026-04-24,300.77,0.5,0,1.05,0
PRJ-SYN-0598,SNAP-PRJ-SYN-0598-Q2,Freight Corridor Feeder Line 94,Railways,Ministry of Railways (MoR),IRCON International,Madhya Pradesh,EPC,Plains,297.64,297.64,250.88,79.84,84.29,2023-08-09,2026-04-09,2026-07-23,2025-09-26,2026-04-24,300.77,0.5,0,1.05,0
PRJ-SYN-0598,SNAP-PRJ-SYN-0598-Q3,Freight Corridor Feeder Line 94,Railways,Ministry of Railways (MoR),IRCON International,Madhya Pradesh,EPC,Plains,297.64,297.64,276.33,87.84,92.84,2023-08-09,2026-04-09,2026-04-09,2026-01-01,2026-04-24,300.77,0.5,0,1.05,0
PRJ-SYN-0599,SNAP-PRJ-SYN-0599-Q1,Haryana Express Highway Corridor Phase III,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Haryana,HAM,Urban Dense,284.05,284.05,91.15,34.71,32.09,2021-06-02,2023-11-01,2023-11-01,2022-04-06,2023-11-01,293.4,0.0,0,3.29,0
PRJ-SYN-0599,SNAP-PRJ-SYN-0599-Q2,Haryana Express Highway Corridor Phase III,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Haryana,HAM,Urban Dense,284.05,284.05,140.49,45.45,49.46,2021-06-02,2023-11-01,2023-11-01,2022-08-17,2023-11-01,293.4,0.0,0,3.29,0
PRJ-SYN-0599,SNAP-PRJ-SYN-0599-Q3,Haryana Express Highway Corridor Phase III,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Haryana,HAM,Urban Dense,284.05,284.05,181.39,66.05,63.86,2021-06-02,2023-11-01,2023-11-01,2022-12-27,2023-11-01,293.4,0.0,0,3.29,0
PRJ-SYN-0600,SNAP-PRJ-SYN-0600-Q1,765kV High Voltage Transmission Substation,Power & Renewable Energy,Ministry of Power / MNRE,NTPC Limited,West Bengal,EPC,Urban Dense,470.41,470.41,183.65,34.36,39.04,2019-11-16,2023-06-16,2023-06-16,2021-02-16,2023-07-07,494.92,0.7,0,5.21,0
PRJ-SYN-0600,SNAP-PRJ-SYN-0600-Q2,765kV High Voltage Transmission Substation,Power & Renewable Energy,Ministry of Power / MNRE,NTPC Limited,West Bengal,EPC,Urban Dense,470.41,470.41,405.07,85.59,86.11,2019-11-16,2023-06-16,2023-06-16,2022-09-28,2023-07-07,494.92,0.7,0,5.21,0
PRJ-SYN-0601,SNAP-PRJ-SYN-0601-Q1,West Bengal Metro Line 66 Underground Section,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Chennai Metro Rail Ltd (CMRL),West Bengal,Item Rate,Plains,4124.35,4295.05,2424.56,45.56,56.45,2018-01-03,2023-10-04,2024-03-14,2020-11-18,2025-01-20,4621.33,15.6,1,12.05,1
PRJ-SYN-0601,SNAP-PRJ-SYN-0601-Q2,West Bengal Metro Line 66 Underground Section,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Chennai Metro Rail Ltd (CMRL),West Bengal,Item Rate,Plains,4124.35,4406.64,3494.02,68.5,79.29,2018-01-03,2023-10-04,2024-09-13,2022-08-10,2025-01-20,4621.33,15.6,1,12.05,1
PRJ-SYN-0602,SNAP-PRJ-SYN-0602-Q1,Gujarat Express Highway Corridor Phase IV,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Gujarat,EPC,Hilly/Mountainous,1215.17,1269.88,537.41,32.45,42.32,2023-01-02,2026-10-02,2026-10-02,2024-04-25,2027-01-16,1441.19,3.5,1,18.6,1
PRJ-SYN-0602,SNAP-PRJ-SYN-0602-Q2,Gujarat Express Highway Corridor Phase IV,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Gujarat,EPC,Hilly/Mountainous,1215.17,1287.84,664.91,47.45,51.63,2023-01-02,2026-10-02,2026-10-02,2024-11-16,2027-01-16,1441.19,3.5,1,18.6,1
PRJ-SYN-0602,SNAP-PRJ-SYN-0602-Q3,Gujarat Express Highway Corridor Phase IV,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Gujarat,EPC,Hilly/Mountainous,1215.17,1215.17,881.48,65.78,72.54,2023-01-02,2026-10-02,2026-12-04,2025-06-10,2027-01-16,1441.19,3.5,1,18.6,1
PRJ-SYN-0602,SNAP-PRJ-SYN-0602-Q4,Gujarat Express Highway Corridor Phase IV,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Gujarat,EPC,Hilly/Mountainous,1215.17,1340.0,1118.63,78.18,83.48,2023-01-02,2026-10-02,2026-11-29,2026-01-01,2027-01-16,1441.19,3.5,1,18.6,1
PRJ-SYN-0603,SNAP-PRJ-SYN-0603-Q1,Madhya Pradesh Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),IRCON International,Madhya Pradesh,EPC,Plains,3163.36,3163.36,524.8,19.26,16.59,2021-07-13,2028-01-12,2028-01-12,2022-10-30,2028-02-26,3175.06,1.5,0,0.37,0
PRJ-SYN-0603,SNAP-PRJ-SYN-0603-Q2,Madhya Pradesh Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),IRCON International,Madhya Pradesh,EPC,Plains,3163.36,3285.68,1304.41,37.98,39.7,2021-07-13,2028-01-12,2028-04-11,2023-10-21,2028-02-26,3175.06,1.5,0,0.37,0
PRJ-SYN-0603,SNAP-PRJ-SYN-0603-Q3,Madhya Pradesh Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),IRCON International,Madhya Pradesh,EPC,Plains,3163.36,3163.36,2459.51,79.24,77.75,2021-07-13,2028-01-12,2028-01-12,2026-09-24,2028-02-26,3175.06,1.5,0,0.37,0
PRJ-SYN-0603,SNAP-PRJ-SYN-0603-Q4,Madhya Pradesh Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),IRCON International,Madhya Pradesh,EPC,Plains,3163.36,3163.36,2975.77,89.61,94.07,2021-07-13,2028-01-12,2028-01-12,2027-05-19,2028-02-26,3175.06,1.5,0,0.37,0
PRJ-SYN-0604,SNAP-PRJ-SYN-0604-Q1,Uttar Pradesh Ring Metro Transit System Pkg 25,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Chennai Metro Rail Ltd (CMRL),Uttar Pradesh,EPC,Plains,5775.21,5775.21,1075.92,16.51,18.63,2022-06-11,2030-07-11,2030-07-11,2024-01-22,2030-09-09,6376.41,2.0,0,10.41,1
PRJ-SYN-0604,SNAP-PRJ-SYN-0604-Q2,Uttar Pradesh Ring Metro Transit System Pkg 25,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Chennai Metro Rail Ltd (CMRL),Uttar Pradesh,EPC,Plains,5775.21,5959.18,3425.34,50.04,57.48,2022-06-11,2030-07-11,2030-09-10,2026-06-26,2030-09-09,6376.41,2.0,0,10.41,1
PRJ-SYN-0604,SNAP-PRJ-SYN-0604-Q3,Uttar Pradesh Ring Metro Transit System Pkg 25,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Chennai Metro Rail Ltd (CMRL),Uttar Pradesh,EPC,Plains,5775.21,6045.89,4239.98,67.6,70.13,2022-06-11,2030-07-11,2030-07-11,2027-09-12,2030-09-09,6376.41,2.0,0,10.41,1
PRJ-SYN-0604,SNAP-PRJ-SYN-0604-Q4,Uttar Pradesh Ring Metro Transit System Pkg 25,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Chennai Metro Rail Ltd (CMRL),Uttar Pradesh,EPC,Plains,5775.21,6190.44,5966.97,93.43,96.39,2022-06-11,2030-07-11,2030-07-11,2029-09-19,2030-09-09,6376.41,2.0,0,10.41,1
PRJ-SYN-0605,SNAP-PRJ-SYN-0605-Q1,765kV High Voltage Transmission Substation,Power & Renewable Energy,Ministry of Power / MNRE,NTPC Limited,West Bengal,HAM,Coastal,350.18,366.12,52.79,17.25,14.42,2020-11-07,2024-07-08,2024-07-08,2021-08-01,2024-09-03,355.64,1.9,0,1.56,0
PRJ-SYN-0605,SNAP-PRJ-SYN-0605-Q2,765kV High Voltage Transmission Substation,Power & Renewable Energy,Ministry of Power / MNRE,NTPC Limited,West Bengal,HAM,Coastal,350.18,350.18,296.78,82.41,84.75,2020-11-07,2024-07-08,2024-07-08,2023-10-14,2024-09-03,355.64,1.9,0,1.56,0
PRJ-SYN-0606,SNAP-PRJ-SYN-0606-Q1,NH-99 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Tamil Nadu,EPC,Hilly/Mountainous,689.4,689.4,83.9,5.0,12.17,2018-11-23,2021-09-22,2021-09-22,2019-06-17,2023-12-01,905.94,26.3,1,31.41,1
PRJ-SYN-0606,SNAP-PRJ-SYN-0606-Q2,NH-99 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Tamil Nadu,EPC,Hilly/Mountainous,689.4,791.53,356.82,34.24,45.08,2018-11-23,2021-09-22,2021-09-22,2020-09-25,2023-12-01,905.94,26.3,1,31.41,1
PRJ-SYN-0606,SNAP-PRJ-SYN-0606-Q3,NH-99 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Tamil Nadu,EPC,Hilly/Mountainous,689.4,893.55,566.51,57.87,63.4,2018-11-23,2021-09-22,2023-01-16,2021-06-11,2023-12-01,905.94,26.3,1,31.41,1
PRJ-SYN-0607,SNAP-PRJ-SYN-0607-Q1,Uttarakhand Ultra Mega Solar Power Park 34 MW,Power & Renewable Energy,Ministry of Power / MNRE,Power Grid Corporation (PGCIL),Uttarakhand,EPC,Plains,2066.07,2066.07,588.83,23.44,28.5,2023-10-08,2026-01-06,2026-01-06,2024-03-20,2026-03-17,2066.69,2.3,0,0.03,0
PRJ-SYN-0607,SNAP-PRJ-SYN-0607-Q2,Uttarakhand Ultra Mega Solar Power Park 34 MW,Power & Renewable Energy,Ministry of Power / MNRE,Power Grid Corporation (PGCIL),Uttarakhand,EPC,Plains,2066.07,2066.07,1074.98,49.81,52.03,2023-10-08,2026-01-06,2026-01-06,2024-11-21,2026-03-17,2066.69,2.3,0,0.03,0
PRJ-SYN-0607,SNAP-PRJ-SYN-0607-Q3,Uttarakhand Ultra Mega Solar Power Park 34 MW,Power & Renewable Energy,Ministry of Power / MNRE,Power Grid Corporation (PGCIL),Uttarakhand,EPC,Plains,2066.07,2066.07,1313.81,65.8,63.59,2023-10-08,2026-01-06,2026-01-06,2025-03-25,2026-03-17,2066.69,2.3,0,0.03,0
PRJ-SYN-0608,SNAP-PRJ-SYN-0608-Q1,Border Road Strategic Connectivity Link 14,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Rajasthan,HAM,Plains,4067.23,4067.23,887.06,18.23,21.81,2018-06-26,2021-10-25,2021-10-25,2019-02-24,2021-10-25,4109.53,0.0,0,1.04,0
PRJ-SYN-0608,SNAP-PRJ-SYN-0608-Q2,Border Road Strategic Connectivity Link 14,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Rajasthan,HAM,Plains,4067.23,4067.23,2640.04,65.3,64.91,2018-06-26,2021-10-25,2021-10-25,2020-08-25,2021-10-25,4109.53,0.0,0,1.04,0
PRJ-SYN-0608,SNAP-PRJ-SYN-0608-Q3,Border Road Strategic Connectivity Link 14,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Rajasthan,HAM,Plains,4067.23,4067.23,3395.32,77.74,83.48,2018-06-26,2021-10-25,2021-10-25,2021-02-24,2021-10-25,4109.53,0.0,0,1.04,0
PRJ-SYN-0608,SNAP-PRJ-SYN-0608-Q4,Border Road Strategic Connectivity Link 14,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Rajasthan,HAM,Plains,4067.23,4067.23,3557.61,85.16,87.47,2018-06-26,2021-10-25,2021-10-25,2021-06-25,2021-10-25,4109.53,0.0,0,1.04,0
PRJ-SYN-0609,SNAP-PRJ-SYN-0609-Q1,Border Road Strategic Connectivity Link 84,Highways,Ministry of Road Transport and Highways (MoRTH),State PWD (Highways),Maharashtra,HAM,Plains,904.07,904.07,66.54,5.79,7.36,2018-01-24,2020-07-25,2020-07-25,2018-07-25,2021-04-09,966.81,8.5,1,6.94,0
PRJ-SYN-0609,SNAP-PRJ-SYN-0609-Q2,Border Road Strategic Connectivity Link 84,Highways,Ministry of Road Transport and Highways (MoRTH),State PWD (Highways),Maharashtra,HAM,Plains,904.07,904.07,494.35,53.01,54.68,2018-01-24,2020-07-25,2020-12-26,2019-09-09,2021-04-09,966.81,8.5,1,6.94,0
PRJ-SYN-0610,SNAP-PRJ-SYN-0610-Q1,Tamil Nadu Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),CORE,Tamil Nadu,HAM,Plains,8225.56,8225.56,1038.07,8.44,12.62,2018-03-21,2022-12-19,2023-02-13,2019-03-02,2023-11-24,8937.07,11.2,1,8.65,0
PRJ-SYN-0610,SNAP-PRJ-SYN-0610-Q2,Tamil Nadu Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),CORE,Tamil Nadu,HAM,Plains,8225.56,8225.56,3428.41,37.16,41.68,2018-03-21,2022-12-19,2022-12-19,2020-08-04,2023-11-24,8937.07,11.2,1,8.65,0
PRJ-SYN-0611,SNAP-PRJ-SYN-0611-Q1,NH-23 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Andhra Pradesh,Item Rate,Plains,3622.2,3622.2,687.86,20.88,18.99,2021-10-26,2024-06-26,2024-06-26,2022-05-08,2024-09-22,3742.09,2.9,0,3.31,0
PRJ-SYN-0611,SNAP-PRJ-SYN-0611-Q2,NH-23 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Andhra Pradesh,Item Rate,Plains,3622.2,3719.26,1340.42,35.31,36.04,2021-10-26,2024-06-26,2024-06-26,2022-10-01,2024-09-22,3742.09,2.9,0,3.31,0
PRJ-SYN-0611,SNAP-PRJ-SYN-0611-Q3,NH-23 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Andhra Pradesh,Item Rate,Plains,3622.2,3622.2,2352.26,64.2,64.94,2021-10-26,2024-06-26,2024-06-26,2023-07-21,2024-09-22,3742.09,2.9,0,3.31,0
PRJ-SYN-0611,SNAP-PRJ-SYN-0611-Q4,NH-23 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Andhra Pradesh,Item Rate,Plains,3622.2,3622.2,3216.15,91.59,88.79,2021-10-26,2024-06-26,2024-06-26,2024-03-20,2024-09-22,3742.09,2.9,0,3.31,0
PRJ-SYN-0612,SNAP-PRJ-SYN-0612-Q1,Border Road Strategic Connectivity Link 25,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Himachal Pradesh,EPC,Hilly/Mountainous,3042.69,3042.69,758.85,19.42,24.94,2022-09-05,2027-01-04,2027-01-04,2023-07-18,2027-03-24,3124.23,2.6,0,2.68,0
PRJ-SYN-0612,SNAP-PRJ-SYN-0612-Q2,Border Road Strategic Connectivity Link 25,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Himachal Pradesh,EPC,Hilly/Mountainous,3042.69,3081.47,1122.58,32.31,36.43,2022-09-05,2027-01-04,2027-01-04,2024-03-11,2027-03-24,3124.23,2.6,0,2.68,0
PRJ-SYN-0612,SNAP-PRJ-SYN-0612-Q3,Border Road Strategic Connectivity Link 25,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Himachal Pradesh,EPC,Hilly/Mountainous,3042.69,3124.61,2756.84,89.79,88.23,2022-09-05,2027-01-04,2027-02-15,2026-07-30,2027-03-24,3124.23,2.6,0,2.68,0
PRJ-SYN-0613,SNAP-PRJ-SYN-0613-Q1,Uttar Pradesh Express Highway Corridor Phase I,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Uttar Pradesh,HAM,Urban Dense,1309.0,1349.23,511.22,31.97,37.89,2021-03-23,2023-08-22,2023-09-22,2022-01-25,2023-12-09,1481.79,3.6,1,13.2,1
PRJ-SYN-0613,SNAP-PRJ-SYN-0613-Q2,Uttar Pradesh Express Highway Corridor Phase I,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Uttar Pradesh,HAM,Urban Dense,1309.0,1309.0,937.11,64.46,71.59,2021-03-23,2023-08-22,2023-08-22,2022-10-17,2023-12-09,1481.79,3.6,1,13.2,1
PRJ-SYN-0613,SNAP-PRJ-SYN-0613-Q3,Uttar Pradesh Express Highway Corridor Phase I,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Uttar Pradesh,HAM,Urban Dense,1309.0,1444.82,1189.95,75.24,82.36,2021-03-23,2023-08-22,2023-10-20,2023-02-27,2023-12-09,1481.79,3.6,1,13.2,1
PRJ-SYN-0614,SNAP-PRJ-SYN-0614-Q1,Uttar Pradesh Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),Rail Vikas Nigam Ltd (RVNL),Uttar Pradesh,HAM,Hilly/Mountainous,4446.14,4547.45,409.73,5.0,9.01,2019-01-16,2025-01-15,2025-07-06,2020-03-29,2027-11-15,5596.8,34.0,1,25.88,1
